userWallet,total_borrowed_usd,total_repaid_usd,net_debt_usd
0x03baaf9745e06fa191a150be5688501cd210a274,0.0,0.0,0.0
0x03bba88fca87ddd3ddcc4ee0efec1e046dd41a98,0.0,0.0,0.0
0x03bc4c7bb35b0d8209c157b761da5beeb576cf2a,0.0,0.0,0.0
0x03bcc3e7b883f353380babdb76bd914630954a09,0.0,0.0,0.0
0x03bd0c6e69bfd5edc3739a7003a9d28c58e57f80,0.0,0.0,0.0
0x03bd66e09647f5fc607fd45059bee1c42f8bf9e8,0.0,0.0,0.0
0x03bf7fd823908e56c8785e4c7ebfc46fc6a6e41b,0.0,0.0,0.0
0x03c04b194242507de3d845887c6c36bdcf3121df,0.0,0.0,0.0
0x03c1f86a157ef2f7baaa6fa37351833d7833c4e9,0.0,0.0,0.0
0x03c2bfd2509de9b13d0124015077e100a292336d,0.0,0.0,0.0
0x03c383f45deeb131f370304336603fda77eb9620,0.0,0.0,0.0
0x03c48ba8fcd46b9b4419cd57063978769efb8de8,0.0,0.0,0.0
0x03c559e75e6f0340dd23559fb19758584a3774a0,0.0,0.0,0.0
0x03c5c835b457a754d82a5aa92f684743edc9b4df,0.0,0.0,0.0
0x03c65122e67c382ac316312ec5ffc1efdd1df219,0.0,0.0,0.0
0x03c860ca0b89eb6669102657b218372e4fc0e460,0.0,0.0,0.0
0x03ce47abe931e23bf221eb5453c1e03a4f60d949,0.0,0.0,0.0
0x03d11a35efea67f3b98dcb9d3ddad6b15cdb43f6,0.0,0.0,0.0
0x03d225884a6f01eb076ebb6a1081e1bfced8cb7d,0.0,0.0,0.0
0x03d59b1566576e7b64e7c43fcc3fff5ecd4c1b43,0.0,0.0,0.0
0x03d813abfba88e76407d09ef92e05f164ac1a985,0.0,0.0,0.0
0x03d84a077028f62e185c07ef4e881ec785e33d3f,0.0,0.0,0.0
0x03da374dfb5653720cb928feb440bf8503c12944,0.0,0.0,0.0
0x03dda9a1e37e1be2585dfa97167ffe9e8078c836,0.0,0.0,0.0
0x03dde38028cc5a59b8d85930ff8f5fabbd6e2dbe,0.0,0.0,0.0
0x03df1de3f2b9c9113a431eabc78264a01a2c2d50,0.0,0.0,0.0
0x03e08a0f18c2b5edb385f4dfe2f5a2b525bc0878,0.0,0.0,0.0
0x03e494ce05a440729ab5fef38d46a84406e54501,0.0,0.0,0.0
0x03e4c2f13d937db549d35f606fc74a1034de362b,0.0,0.0,0.0
0x03e6600a4e769da460ae567b936431590580b6d6,0.0,0.0,0.0
0x03e94fea140cdef59f28a97e8a465cc2457c045f,0.0,0.0,0.0
0x03e9a17304a1c1fe229965616b7dddcd96579a29,0.0,0.0,0.0
0x03ea93102dbd5cecf952b6715d591bf58b6a657b,0.0,0.0,0.0
0x03eb284b79b93e3e6813ea28c210d3a08a9eaff2,0.0,0.0,0.0
0x03eb2f2d7eeab4b9cbb59bd58cedbe2d30948562,0.0,0.0,0.0
0x03ecd5763053a58a82827a9b0bb2f5199e82fee8,0.0,0.0,0.0
0x03ed358b4ea92c6ff41ebf5f0f8f22847b993d2f,0.0,0.0,0.0
0x03ee8da73fb9ac917e03348e5a498699e4a846eb,0.0,0.0,0.0
0x03ef433cfeb13c0ed1242557fbdbd716478fddc4,0.0,0.0,0.0
0x03f2c10fa31be77d666ee1e326e3a1178c425974,0.0,0.0,0.0
0x03f4ac46922f745a7088e92df0a9b37f299e5614,0.0,0.0,0.0
0x03f5c2747f164d5ff2e52161190b077c7219070a,0.0,0.0,0.0
0x03f8420b1754b086ed30543f071fbd8282c5fa84,0.0,0.0,0.0
0x03f8d481becf0463bf1f201fecf4095503730267,0.0,0.0,0.0
0x03f90f638fc2c73e43008e66e11e554a8de746ae,0.0,0.0,0.0
0x03f938f62fbe032d3197b4f74fa4c228de73088c,0.0,0.0,0.0
0x03f9bb84628bd284686819a5ba7ab5c0193145e6,0.0,0.0,0.0
0x03fde9f49e46f4b0518a26bfc8bd29569dbc40c2,0.0,0.0,0.0
0x03fe5965c7d96414e4b3d09642994c29552711b2,0.0,0.0,0.0
0x03fe76bddaabd0288b14fb9b9929922ad7159ee7,0.0,0.0,0.0
0x03fef33df5b760df1bb3d4d5aedf69402b48cdc5,0.0,0.0,0.0
0x0400083c67fd63db5f1ae087efd9583430b663cf,0.0,0.0,0.0
0x040020bead45659c621ee4c6e8a8f326ca469693,0.0,0.0,0.0
0x04007f94d19462042fd84e93fcec9a5b05cf5db6,0.0,0.0,0.0
0x0402f615b6aa30ece82c93396db6432d4974b1fb,0.0,0.0,0.0
0x0405c2898a3dee1ef160f0b5f97b0e1475f2024e,0.0,0.0,0.0
0x0405e13dc7a586cc2c371f531e90ae50cf49beec,0.0,0.0,0.0
0x04063f483786be70695cccd10ae7ef4c7f6224e3,0.0,0.0,0.0
0x040887454f6f08dc089d8c5671df51da5057a4bd,0.0,0.0,0.0
0x0408c8e4e0d9c052840655dbe768c743d4bd1f2b,0.0,0.0,0.0
0x0409b96fbf7988e5d186a350c018acc48cbf59b2,0.0,0.0,0.0
0x040c1749900642febd1cec7955633923ac1d8666,0.0,0.0,0.0
0x040c2b92511c6de1be3e47d67038c2a49ea6fef2,0.0,0.0,0.0
0x040c67d6c0f2e7035e4b39d2ffbcce1741b697ae,0.0,0.0,0.0
0x040cc4bff13c6baecc8f49d56b10012e2715fb0c,0.0,0.0,0.0
0x040df4fd17862caf41045d1c7e7ca420322617d4,0.0,0.0,0.0
0x040e07a1623f39d6161be7337a8810328e79b97a,0.0,0.0,0.0
0x040fa9bbed1f3cbae34ec655f9c49e25532cab72,0.0,0.0,0.0
0x041065dc6b855ba2a436c564ab0c9fa62a9803b7,0.0,0.0,0.0
0x0411c92f02c35dcf4ce18dd23b314e0fb5e5119f,0.0,0.0,0.0
0x04154fcfbb3dad4e2f3096e5b8952cd601e53c02,0.0,0.0,0.0
0x0415a37766ef8a945c1a38dd839c8b1f4feaecaa,0.0,0.0,0.0
0x0416c2fe328fff0fd6039554c75c3d3fb2db94c4,0.0,0.0,0.0
0x0417beec20510b679ec207a0ee12720ee924b772,0.0,0.0,0.0
0x0418936e04d12847b8ff2a732c382fc8fb78e7d0,0.0,0.0,0.0
0x041a89f3b7ad2eecbfd280a4ec567ed88bd67f49,0.0,0.0,0.0
0x041b26d91b8522a00d1c2a484c397a612c82fc3a,0.0,0.0,0.0
0x041c2b12b643aff71468172aff2c409624d95921,0.0,0.0,0.0
0x041ce53ec91c31abe748169be86f4268de4c7bea,0.0,0.0,0.0
0x041df04f972ae342ebf9d9723f7c497f4adbd798,0.0,0.0,0.0
0x042011bb6babb6998d2f97c2e07a50e9394d2f4e,0.0,0.0,0.0
0x0421267a711db1c6b8f9fa72f3dda8d4df1f6bad,0.0,0.0,0.0
0x0421fa1f9f228934332cc11de6f66497f43fb734,0.0,0.0,0.0
0x0423d92d98a4b1696b9329e5a39daf0772040497,0.0,0.0,0.0
0x04243edabb0bea3ed3ab4ffb424fe76f05899cbc,0.0,0.0,0.0
0x0425cc2a2750fa8042700973e776774a6f639e96,0.0,0.0,0.0
0x04261f3a4f4e244b80ed7e3d8b7ff28abd6c4dc9,0.0,0.0,0.0
0x0426266cf573388100183343b6e26b8bf5e4fdbb,0.0,0.0,0.0
0x0428305a45309c9f296a6cce4bc9550af727a324,0.0,0.0,0.0
0x04288d0b8bc6298a7cc26f367f42932d71c79d9a,0.0,0.0,0.0
0x042a154ede61e25b4220cbc83e76c79f8c0d3926,0.0,0.0,0.0
0x042a1ccde458f357618d8687b4fb99fa10775599,0.0,0.0,0.0
0x042a62b83529ba7bdbfd79c96804f9a36ae04c4c,0.0,0.0,0.0
0x042e091145d2e0f6273bb1e4a88f1f194dd97071,0.0,0.0,0.0
0x0430605323465e26dc21fbaaa9a1a4be6ae9d496,0.0,0.0,0.0
0x0430b536135751ba80f45550007be68c6fe3db92,0.0,0.0,0.0
0x0433fa8caf0419698f7e06ce99a917bfdf24274a,0.0,0.0,0.0
0x04359cc145a3f8b1865959d4e904c8b4c15fb29a,0.0,0.0,0.0
0x04371e418fcc889954ab64a59235eadeb033eee3,0.0,0.0,0.0
0x04379cffc95575cff92a5884863a26600c0f3ddb,0.0,0.0,0.0
0x04381813e17b6198435cdb83712d11d0eabd3217,0.0,0.0,0.0
0x04386ac720b8204c01bd23497f4a63e2b209259a,0.0,0.0,0.0
0x043a2e8b8f91d44821d8ebb0e29e83ba3b597d63,0.0,0.0,0.0
0x043abfff63616d247b9247765b89f6c5b5fd94eb,0.0,0.0,0.0
0x043b2116f729e188668810d8ae0f86eb1152ae4f,0.0,0.0,0.0
0x043b2c863b8dab9f264ceee9d8d2cb8b9f7c66e1,0.0,0.0,0.0
0x043bd112d6db10daa0f15a255697d0b88e3daf43,0.0,0.0,0.0
0x043be978300c684c8f691e086414155d5f9d6f2e,0.0,0.0,0.0
0x043be9f76411e021f3aca8b45db64b0c36075a0d,0.0,0.0,0.0
0x043fdabff38a1e9897f2f5a860b8b88f9a0a9f24,0.0,0.0,0.0
0x044009974d4a8ce81dd4b46a5ca98a772ed185a6,0.0,0.0,0.0
0x04426a58fdd02eb166b7c1a84ef390c4987ae1e0,0.0,0.0,0.0
0x0443d542c2a4eda89af20a9d7315596f8240e48a,0.0,0.0,0.0
0x04448987b1f40dfd2ca70eeeb323ba710c5768f6,0.0,0.0,0.0
0x04469b770821cec9cc3a1e8dc92e4635faf9bca6,0.0,0.0,0.0
0x044a9157c17119eb476f564da8a9b03dfe5ac7f1,0.0,0.0,0.0
0x044a9c43e95aa9fd28eea25131a62b602d304f1f,0.0,0.0,0.0
0x044c9a9b81b28f344ee80db712af9ee6f1bc65d5,0.0,0.0,0.0
0x0450054af2245d1799292e4fc6c9da720822b417,0.0,0.0,0.0
0x045038d82b5c27b5c992994cd4129aa80fd1a20c,0.0,0.0,0.0
0x0450d81146ae1eb15d886b0a35673dbb9e74be19,0.0,0.0,0.0
0x0451864cdd0cb179893eb91057da7746b5b1973b,0.0,0.0,0.0
0x0452d528c990273208cd331b2c14de884354ea5b,0.0,0.0,0.0
0x04537c1eeaa19e1b8692c81ff68e9d403d0396ab,0.0,0.0,0.0
0x04541945d4d64141a70d355c6775173323551724,0.0,0.0,0.0
0x04566e55bd811bf6e3e164a3ebe49cbc85369bcb,0.0,0.0,0.0
0x0456b014da02c47c722742426192f8a0f4114923,0.0,0.0,0.0
0x045751c6c2dc89cb7d5976649eb63de2b2d77f5b,0.0,0.0,0.0
0x04581b79bf2fac9ed93b41b8023271ecb86b6857,0.0,0.0,0.0
0x045896a702263b77d8ebabd6c51e826f0f3ebe39,0.0,0.0,0.0
0x045a41a9d9cb0fc81cfe1e8f486e5c53a3b3ce8b,0.0,0.0,0.0
0x045e2a9db6ca319f6b667813c6088067eb52851e,0.0,0.0,0.0
0x045ef516ff36cbb58ae3714a2bcd244d31695d91,0.0,0.0,0.0
0x045fbe9cadc98c9d8935e3788303ab70328960a0,0.0,0.0,0.0
0x045fd671c4d7da33629475def9ababecc339c020,0.0,0.0,0.0
0x0464349e7012a83c965d672e9eca3896a1260624,0.0,0.0,0.0
0x0464a891a517c2be0bca86470b74babc985e9141,0.0,0.0,0.0
0x0464e9d70f1b21ecdf741ed3dba1de6d877d1b48,0.0,0.0,0.0
0x0464fb56ddf5dfc14b13d3b9c064f8732cbe012a,0.0,0.0,0.0
0x0465130e29be525707f2e38726e1465d632efbbf,0.0,0.0,0.0
0x0466e01f9edb0fe882be01b0693f4daf107fc151,0.0,0.0,0.0
0x0467661949ee9b85e78c5798731b2204e0ba2974,0.0,0.0,0.0
0x046773a7aa676523f981676b67e9f01719ca9eb3,0.0,0.0,0.0
0x0468222405c1f78f80035c7a87254df9bb2a9381,0.0,0.0,0.0
0x046a09854fd98fb21fbe7d6cbf58153b55a39669,0.0,0.0,0.0
0x046a5d95317dbc2ae8ed4a0c370b9183d161a14a,0.0,0.0,0.0
0x046ae0974283a9acf5cb4228a93d000c6d0ffd76,0.0,0.0,0.0
0x046afddbc4e4fe503ddd2b952f7d849d1270ab3f,0.0,0.0,0.0
0x046b8f645b2a09f9527f191fbcb6491094668a45,0.0,0.0,0.0
0x046b9d060f49400b6a6f1210ef191b019cce9030,0.0,0.0,0.0
0x046d749b3cf095dc2bcf9a82a9de43966b29cf49,0.0,0.0,0.0
0x0470a2b7b6b48d5d8a8f42f8fbf10218ea416755,0.0,0.0,0.0
0x0470a46f57515cb7d112acde06f410c3111575b0,0.0,0.0,0.0
0x04721424482164fbc54992e6642e228bddd154d9,0.0,0.0,0.0
0x0472fb73541e18716446b3c52d4221c8f78de7ae,0.0,0.0,0.0
0x04737567bb285ac7c15244c9c9f8707d67d1e558,0.0,0.0,0.0
0x0474101e1a5926a9d7295f80d2a7e4617dc6bf53,0.0,0.0,0.0
0x0474b7e51abbb836a44b68dc6382134bddce6538,0.0,0.0,0.0
0x0474f11e0367edde612e0119f62aad7695dd86d5,0.0,0.0,0.0
0x0475a4b2c54cdb975278a8ba5977ebf07df8f033,0.0,0.0,0.0
0x0476f3ee277eb20568ee2369b337f3ce55bc558a,0.0,0.0,0.0
0x0477455e0e65928b993ba49bbbd5ce8d434fe1d2,0.0,0.0,0.0
0x0479283a1751f32dc400615f5dd6799ebd304e6f,0.0,0.0,0.0
0x047a1f7235a03aa9016061b16b54da901044fe0e,0.0,0.0,0.0
0x047a96ef72d7ee6a3f193bdb92e998fb300265df,0.0,0.0,0.0
0x047be7607fbf63467e2ca66af84b1cffd69c7bf2,0.0,0.0,0.0
0x047c29119e9322c10b0712ea80d49ba34776186c,0.0,0.0,0.0
0x047d5247698a111b34d7dde3282f07fd154cb759,0.0,0.0,0.0
0x047ea31614fc085ce7b80412fbab65fd51a8bb7a,0.0,0.0,0.0
0x047f78ef663432cd15d28c0b7098bd6236442264,0.0,0.0,0.0
0x047fdc2db6ee901f154f60b36626194d2c2a68f7,0.0,0.0,0.0
0x047fe25b45dd7f73258d858971cfe41e004e6132,0.0,0.0,0.0
0x04803b46c2a8951a2ce0793d58db51b29656dfbe,0.0,0.0,0.0
0x0482d6bf3b83470ee4ee87c20a98d38249138e1b,0.0,0.0,0.0
0x04841cbcc7676ddfe8146e8ad3aa0a478e843792,0.0,0.0,0.0
0x0484b2e7973130c0b31b482175c15a38d86e5840,0.0,0.0,0.0
0x0487fed00e5f5e81507b1cd6e851b741a4a020fd,0.0,0.0,0.0
0x0488eb591321625f9417cc3c21398c8d06ac9095,0.0,0.0,0.0
0x04895114da673f16d83a75e4cd3c64a68e2428c8,0.0,0.0,0.0
0x048a81418e95b13b47b63f4a784a1ff5542e72cc,0.0,0.0,0.0
0x048aa5096f91f6436ed3ac79e853c16a9c4155bb,0.0,0.0,0.0
0x048aaa70a3e351c9e3b487ba78fa03efbf062067,0.0,0.0,0.0
0x048ab378049f7763e5c728fe551ae19115b2bb20,0.0,0.0,0.0
0x048b12903e0cc00b5bddbec2c76909cc6666c155,0.0,0.0,0.0
0x048ca2571ed3aec463d42cb6fb0f20f6fcb7988e,0.0,0.0,0.0
0x048cfe86325ecb012e4cc05495683e229eaca7ad,0.0,0.0,0.0
0x048e1e942cecde524fb35ebd625749b0be00f563,0.0,0.0,0.0
0x048f06d1afb5e43f73f593aab1b2a4316ddb5d9f,0.0,0.0,0.0
0x048f5cb4c12107c37e2d028aa56315659f36ce47,0.0,0.0,0.0
0x0490bcc64eb613b9f5b774f7e0fed4478d0982ab,0.0,0.0,0.0
0x049201b13cd2a316aab6edae90cc0f8ed6597ea9,0.0,0.0,0.0
0x049262af9167e1fd91c668cea2500eac72bd6df7,0.0,0.0,0.0
0x04936487d69f08a304bd6470c2f0cf6e6aa609d7,0.0,0.0,0.0
0x049403324eaf7b38e6fe3bf547c1f9e13391ce3f,0.0,0.0,0.0
0x049569adb8a1e8a9349e9f1111c7b7993a4612eb,0.0,0.0,0.0
0x04962bc8ed7ea4f608dedf636790035d058b1daf,0.0,0.0,0.0
0x04963f5707c9db2d613e8d402453f88a72f1c6d4,0.0,0.0,0.0
0x049675d578aff8a085ea67947751cc2df717b863,0.0,0.0,0.0
0x0496c02f3d8eadbc5558913ef6dc5fff59077df0,0.0,0.0,0.0
0x049940feda4277b7f01ef10fca0b975c541d8fca,0.0,0.0,0.0
0x04997f327d508cc66bf2afbaec867a5b45fcb231,0.0,0.0,0.0
0x04998145f9615270181f46cacd96e3fb2275bb64,0.0,0.0,0.0
0x0499f8afe7234321fd3da64116141431fc08ff35,0.0,0.0,0.0
0x049a198dd6d7937a07520d6f0f6c3570d7b00d9a,0.0,0.0,0.0
0x049b8457a23bef5354c65d1cbbfa3bb897782ec1,0.0,0.0,0.0
0x049c43731aa8c4cbc14252e52af0e55c5a48df15,0.0,0.0,0.0
0x049ca02e4394a5ddea5ef9c3194d82e640187573,0.0,0.0,0.0
0x049eebc628e60f804daae62df6c3715b9273b2c2,0.0,0.0,0.0
0x049fa027e31206dd10b1ef184e7f564b41eef68f,0.0,0.0,0.0
0x04a0457e163ceef461efc4d0c2a374bad426d1dc,0.0,0.0,0.0
0x04a38539567837666eb4ee6e027005d14410386d,0.0,0.0,0.0
0x04a4f6e1c8b1917fd9b937a44b5d35fc3e12a275,0.0,0.0,0.0
0x04a5f2cd0cdc04f4c483d3dffc71c218551500d1,0.0,0.0,0.0
0x04a610f9b627d61b1be63f6dbce3cf67ee38a005,0.0,0.0,0.0
0x04a6b09c4708f4c94670cc52b15b3dddb6c7d04c,0.0,0.0,0.0
0x04a6b171582bf89567aa91780db5ad2479fc383c,0.0,0.0,0.0
0x04a72dd82489175d80e1c165e1aba1771955a0f0,0.0,0.0,0.0
0x04a74af2379f0263a60b5df186e0e66d32c88539,0.0,0.0,0.0
0x04a965e6c08deeb868d46f4706c70f2df2a0e2aa,0.0,0.0,0.0
0x04ac9be993d9bb591192402243a45e1e9f72b1f8,0.0,0.0,0.0
0x04ae8c108743167c7457073ba8c1571fd5d56325,0.0,0.0,0.0
0x04b12ef29de958ef09e983938f51a52fa5f7c487,0.0,0.0,0.0
0x04b2c599c7edc44ffbcd800cf946d5f46db7836c,0.0,0.0,0.0
0x04b2f0087765e57f51ef3c91b2be23d0a02839a6,0.0,0.0,0.0
0x04b5171a7265fe54b02418c345cf4ecb7a6deb11,0.0,0.0,0.0
0x04b5762ee57e2fa1cc1dd2e13d284d0284f2d41e,0.0,0.0,0.0
0x04b59920172985237d8c10f2ee2b3dbf7d56154c,0.0,0.0,0.0
0x04b5c5d08ddef275535c5a95a62f803fc1cd3dba,0.0,0.0,0.0
0x04b6c3d520b2521ed9bf523c03967f4a28a32b50,0.0,0.0,0.0
0x04b6ea5a19b8945eddc4a141408ec34c2a55a34e,0.0,0.0,0.0
0x04b7f0bb0ec9de8313180276279984125e9c3f7c,0.0,0.0,0.0
0x04b8b16b405662a4d14e27d943036dbd31aab01a,0.0,0.0,0.0
0x04b98ee207121943d1e76080a5b4b93345663335,0.0,0.0,0.0
0x04bdc271b7afd68bbd52c9366880849c15ba42b7,0.0,0.0,0.0
0x04bdfb9f9704694ca365b8e27bbdb7e093475340,0.0,0.0,0.0
0x04be2a942c1060db1c7615670bb55950a52f8b15,0.0,0.0,0.0
0x04bed630357309dc193bebce09a2ae1381166b33,0.0,0.0,0.0
0x04bee613690e98a1959f236c38abaa5f2439b14a,0.0,0.0,0.0
0x04c0186b3414b05f8e6d35b8d51f01c25f10011c,0.0,0.0,0.0
0x04c18cbf703c72591f1800b52d801a948f55e00c,0.0,0.0,0.0
0x04c233493c34a74c4739fc589b52d25c5776de4e,0.0,0.0,0.0
0x04c2e657cb2b0d86d7129819808430d889ed2660,0.0,0.0,0.0
0x04c322117e21cd15163b9954eff247e9f32359a9,0.0,0.0,0.0
0x04c3611d4504b454f1309e0f523db8d0f95feac2,0.0,0.0,0.0
0x04c444bcd609e73fa141cdeb401f9b6ce83d7cbd,0.0,0.0,0.0
0x04c55912af70c59cefbc350eb864071f24835fcf,0.0,0.0,0.0
0x04c5ed69842a879976fb324716396c09a6470585,0.0,0.0,0.0
0x04c66a0474f1c6dee2a36fc6254f60989ba2651a,0.0,0.0,0.0
0x04c873241fe90e09ceaa93cdab3cc5c55ab863cd,0.0,0.0,0.0
0x04c89b6513400df610c062f09bc243a743f34fd9,0.0,0.0,0.0
0x04c9481dd5aaf3a65d387b5e8c53e805c95cb70a,0.0,0.0,0.0
0x04c9b1744e0cc0e2879bbbb41b6a77e10625b87a,0.0,0.0,0.0
0x04c9ea8aaa2bf73bd0301a314d8d865b89843587,0.0,0.0,0.0
0x04ca9d52ee6f8638fa959375b6963d080d4c844f,0.0,0.0,0.0
0x04ccc2b6e312d9bd573b3885b4c2bfd29c5493e3,0.0,0.0,0.0
0x04cd5ffd4e9ef854e03b7e9fe865301b540048c2,0.0,0.0,0.0
0x04cda19cb300c98a5ff01a9bafc907e8751268d8,0.0,0.0,0.0
0x04ce10ad684ea76ea7bf024ec8febcc7bb7b89f3,0.0,0.0,0.0
0x04d0d0c4bf3ff7d5b54869b813a4026414b57f1d,0.0,0.0,0.0
0x04d12047150d1cf5f6560369261cdffc4ea65524,0.0,0.0,0.0
0x04d1cdf9fd1122f863126c50fc96cdfcb6400172,0.0,0.0,0.0
0x04d1e3032002bf14d508b9be1272bcd391991740,0.0,0.0,0.0
0x04d34271e0216a8e3bab7598557112f70a06dc48,0.0,0.0,0.0
0x04d3878b491afb02abaec1dc7964e69cd01781be,0.0,0.0,0.0
0x04d636d093a0ec32e981c2c87b47ad8437f5c8c8,0.0,0.0,0.0
0x04d77f0bcc07515b0ba5d67bb812d6dcf1f1b2f6,0.0,0.0,0.0
0x04d9d6934fa51db9f34afd7e65ca08a9d9dfd818,0.0,0.0,0.0
0x04d9f6ecd792e48a09fa5dc2138baed8e628a7e5,0.0,0.0,0.0
0x04dc6792cdf6f04acf894780cfb486fd0987ae86,0.0,0.0,0.0
0x04dd50bdd139a9981bbaca6451f79b22d5af3ecf,0.0,0.0,0.0
0x04dde662ee487ca57b13932a23352eb854ec36bf,0.0,0.0,0.0
0x04ddf96a61c4c44731f04df4e963f61cfe3c9c6d,0.0,0.0,0.0
0x04e143012ddcd4da17c439992614f51d4f2d367d,0.0,0.0,0.0
0x04e1a99f76658931ef68f1b6a948378834282954,0.0,0.0,0.0
0x04e2b5c5d91f7f630d36142043d8a1752af689c0,0.0,0.0,0.0
0x04e40c8f0b5c7e71d2eaca55387405326d533f56,0.0,0.0,0.0
0x04e45ee310048f79d0eb1d7efedaa45c1973dcc1,0.0,0.0,0.0
0x04e492d349e82cafdc314cc0d966592b6ee9df11,0.0,0.0,0.0
0x04e51339af9f53915c2ad3a955b13c9ba5a67433,0.0,0.0,0.0
0x04e55a3ae9d3083544409b1bb9809f983f67fbdf,0.0,0.0,0.0
0x04e6e7c324cfb56173d2028e18bf3207b169a71a,0.0,0.0,0.0
0x04e81e32966b75f900c2aa2bf7f0c31f75c11310,0.0,0.0,0.0
0x04e8a3412d46f8625005d8e320c45b6f3c0242df,0.0,0.0,0.0
0x04e9601bd84b0934af81475670ae5d0ab5e4b9b9,0.0,0.0,0.0
0x04e96cdcfbcce8c972c5f976117784933e0cc6af,0.0,0.0,0.0
0x04ea240f764d8784d76485863ee5accf9e336f9e,0.0,0.0,0.0
0x04eb9b28d200a20337a5383b02f8b19cd419f577,0.0,0.0,0.0
0x04ec042478e6aa2a0a655edc088f3cc39cf0a7dc,0.0,0.0,0.0
0x04ec1f418d38fb0f849d62eacf9727ad9f8e410c,0.0,0.0,0.0
0x04eca8193ca0a4ea0b368ad36d79eba7654262b3,0.0,0.0,0.0
0x04ecb5f063d5ffbaf3268af1a3ccaac296f74121,0.0,0.0,0.0
0x04ee01137811d587ecbef9262a8db2248666f341,0.0,0.0,0.0
0x04ee10fd378f7cad5ac5751d7cd0f42b13ee3b76,0.0,0.0,0.0
0x04ee321ee32021c6607a5e6421b3e09008bebc08,0.0,0.0,0.0
0x04eefaeb6f90a5627dba307c15a65acf3e589573,0.0,0.0,0.0
0x04efc3225aa96a0fcb977bfbada6712f99310545,0.0,0.0,0.0
0x04f004eb2431e8f79fe0c671c807ecb2f5cc71ff,0.0,0.0,0.0
0x04f14602b7d1fdaa374aef914bb161e5cbeba6e6,0.0,0.0,0.0
0x04f1d25968cc1ad76e773d1b06acee6c502c93dd,0.0,0.0,0.0
0x04f1fc616db817879898aa1635d574593f227b4e,0.0,0.0,0.0
0x04f273dde0c27ae188f81246bbda93f444cd9dd3,0.0,0.0,0.0
0x04f4d6f45d2132ab59a825b0ef294eef87a652bf,0.0,0.0,0.0
0x04f5a06edf6a92e77d6aa12bdb2c5c7517553fa5,0.0,0.0,0.0
0x04f5c67be870758e6d5200a15f7722b471ebb821,0.0,0.0,0.0
0x04f648bb839033bba7c6341529bd7dd6fd6d413e,0.0,0.0,0.0
0x04f8dbe39e3bc4bbdf514563f1e63acd040edcae,0.0,0.0,0.0
0x04fa883269422682eefb7dda4ebfd66859e0fe63,0.0,0.0,0.0
0x04fb136989106430e56f24c3d6a473488235480e,0.0,0.0,0.0
0x04fc359e0a815db4ee2498873da41a0143a594aa,0.0,0.0,0.0
0x04fc43e8f4da7fbae135cb0ae73b8913d8e044d8,0.0,0.0,0.0
0x04fda72d3a0dbbfa6793a604cedb5e5631750df2,0.0,0.0,0.0
0x04fdac80b3ca0b9066bd275f176dc807e3908a8e,0.0,0.0,0.0
0x05014b4f8d9230eee9660f5f6eba4f0597d6bd86,0.0,0.0,0.0
0x0501ce52054d546b62045da91647212e00d85f9e,0.0,0.0,0.0
0x0505bad45bc350d3fdcd670800343626696d5ec6,0.0,0.0,0.0
0x05069a643656f4d38df42b054c3c25ce75c53cfb,0.0,0.0,0.0
0x05070c5b87fb811ad523053e8d0ddc1de663676a,0.0,0.0,0.0
0x050720de5b724af8082190ae387174f5fe472d4b,0.0,0.0,0.0
0x050748fc07e2d0d53700c064080b9602ef427af8,0.0,0.0,0.0
0x0508c3a6cb083b03d760a2cd7bd28a0a32a63e84,0.0,0.0,0.0
0x05097c27631f3c41237c7abef075c4b8e281eae7,0.0,0.0,0.0
0x050b2acf987f60bbfac8a8312a5c84c781058b52,0.0,0.0,0.0
0x050bcc773c1dd7b78624291f1ca3facb690ef09c,0.0,0.0,0.0
0x050cec6a33d5ee57eaaa8124bdb9bcb7e0d817db,0.0,0.0,0.0
0x050d9f92aaad5c4fb676e3e4f233e18e6f167698,0.0,0.0,0.0
0x050ee024a0ffd8b9bd383271835b27dd66c3fec3,0.0,0.0,0.0
0x050eff11eb0b016fd8cf4d4f564584626f09ee60,0.0,0.0,0.0
0x05119e9c19a50e66cc085b2dd2730897f470747f,0.0,0.0,0.0
0x0511ff29c615e4b1065da22819195b7080a1ff28,0.0,0.0,0.0
0x051464267416f04a0b38b081f7f6eb150a588dfb,0.0,0.0,0.0
0x05182e579fdfcf69e4390c3411d8fea1fb6467cf,0.0,0.0,0.0
0x051886c7bef4b86906cb0994f14a4f6a1d120a7b,0.0,0.0,0.0
0x051a3190c9342211eb311723b23b8c7cbd7b5a5d,0.0,0.0,0.0
0x051ae28151a68cceea5e234694b82c913a802fb9,0.0,0.0,0.0
0x051b903060920fc5751479a85ad5340587267a53,0.0,0.0,0.0
0x051ba1cf67593ea9e697a1039c549cc94660c4b2,0.0,0.0,0.0
0x051ca9ee1263a1d2a6d25d7c284a2ae9c3edbd7b,0.0,0.0,0.0
0x0520e146a8eb11276ae1b4afdb9ab02bdb27b831,0.0,0.0,0.0
0x05220a8663909f5f2bd9ceb393d7f7bd7383c8af,0.0,0.0,0.0
0x052370f3278cd2ad96be34bacc1748ebf8c99056,0.0,0.0,0.0
0x0524849b35de1273b41918ce5c0f5b260a4bd033,0.0,0.0,0.0
0x0524c91701fcc461c90b3120769b5f295f706a16,0.0,0.0,0.0
